id,cep,type,name,neighborhood,id_city,id_federative_unit
01a02d6e-c291-774e-adac-9501f676570c,74953240,rua,Rua dos Albatrozes,Parque Floresta,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a02d6f-713c-7ee5-be4d-f339bde874e5,75524777,rua,Rua dos Alecrins,Condomínio Horizontal Paraíso,9400cc6b-0375-4634-a2a4-11eb339ac339,GO
01a02d70-78a9-7336-920b-07d7c43170e7,75253788,rua,Rua dos Alecrins,Condomínio Ecológico Mansões Morumbi,55906d12-a80d-410b-8d83-7fc953611512,GO
01a0315e-d0d2-7ad6-99d8-aedb21d50ce5,74986060,rua,Rua dos Alecrins,Expansul,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a0315e-ed86-750b-a17a-a84b29206b6d,74990765,rua,Rua dos Alecrins,Retiro do Bosque,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a03160-2403-74a5-b558-e439241977df,75524777,rua,Rua dos Alecrins,Condomínio Horizontal Paraíso,9400cc6b-0375-4634-a2a4-11eb339ac339,GO
01a03163-0ef8-7e39-8c88-da553c44cf65,75253788,rua,Rua dos Alecrins,Condomínio Ecológico Mansões Morumbi,55906d12-a80d-410b-8d83-7fc953611512,GO
01a02d6e-fe39-782f-a527-80053dffda96,74990765,rua,Rua dos Alecrins,Retiro do Bosque,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a02d6e-f45c-7aeb-adef-70b9c613f270,74986060,rua,Rua dos Alecrins,Expansul,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a0315b-42e9-7ade-8c85-41379027a089,74433240,rua,Rua dos Alpes,Esplanada do Anicuns,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315e-5919-7a5c-b666-00619ef0ee6f,74959050,rua,Rua dos Alpes,Setor Residencial Campos Elísios,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a03164-3007-7d6c-aaff-657c47f479ef,75407052,rua,Rua dos Alpes,Setor Nipo Brasileiro,79856697-7959-4156-95be-859f753a1f97,GO
01a03164-32bd-75c9-9d90-f4dcba3cbf1b,75407066,rua,Rua dos Alpes,Setor Nipo Brasileiro 2ª Etapa,79856697-7959-4156-95be-859f753a1f97,GO
01a03164-32fa-7203-940d-a7ec015c9fc4,75407080,rua,Rua dos Alpes,Setor Nipo Brasileiro 3ª Etapa,79856697-7959-4156-95be-859f753a1f97,GO
01a03164-68ec-729e-827f-3f4919969b7f,75680555,rua,Rua dos Alpes,Jardim Serrano,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a02d6e-ca86-732f-98f6-7f953efd920d,74959050,rua,Rua dos Alpes,Setor Residencial Campos Elísios,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a02d70-f0cc-7254-8f08-6b785a416945,75680555,rua,Rua dos Alpes,Jardim Serrano,be205571-e7e3-42e7-8719-613fb70ab1ba,GO
01a02d6d-b84c-7e50-80ff-100ef5e47bce,74433240,rua,Rua dos Alpes,Esplanada do Anicuns,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d70-dce6-73c5-b287-df0732ceab46,75407080,rua,Rua dos Alpes,Setor Nipo Brasileiro 3ª Etapa,79856697-7959-4156-95be-859f753a1f97,GO
01a02d70-dce6-73c5-b281-713cfd439dd8,75407066,rua,Rua dos Alpes,Setor Nipo Brasileiro 2ª Etapa,79856697-7959-4156-95be-859f753a1f97,GO
01a02d70-dce5-7377-91cc-95af6f75f1ea,75407052,rua,Rua dos Alpes,Setor Nipo Brasileiro,79856697-7959-4156-95be-859f753a1f97,GO
01a02d6f-d032-736d-b51e-eda3092f5683,75908040,rua,Rua dos Amanajós,Parque das Laranjeiras Prolongamento,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
01a03161-28f4-763e-b5f7-e0c02d1a4962,75908040,rua,Rua dos Amanajós,Parque das Laranjeiras Prolongamento,b7a311bd-42b5-4afd-9f28-c3b2afa11e20,GO
